    #generation:          shortest_distance:          average_of_top_300:
         132              1.068175e+00                   1.075324e+00
         133              1.068175e+00                   1.079341e+00
         134              1.068175e+00                   1.071573e+00
         135              1.068175e+00                   1.068307e+00
         136              1.068175e+00                   1.075979e+00
         137              1.068175e+00                   1.078277e+00
         138              1.068175e+00                   1.068175e+00
         139              1.068175e+00                   1.068175e+00
         140              1.068175e+00                   1.068175e+00
         141              1.068175e+00                   1.068175e+00
         142              1.068175e+00                   1.071972e+00
         143              1.068175e+00                   1.068246e+00
         144              1.068175e+00                   1.073010e+00
         145              1.068175e+00                   1.071649e+00
         146              1.068175e+00                   1.068676e+00
         147              1.068175e+00                   1.075223e+00
         148              1.068175e+00                   1.071985e+00
         149              1.068175e+00                   1.068743e+00
         150              1.068175e+00                   1.068175e+00
         151              1.068175e+00                   1.068175e+00
         152              1.068175e+00                   1.068419e+00
         153              1.068175e+00                   1.068175e+00
         154              1.068175e+00                   1.068826e+00
         155              1.068175e+00                   1.071159e+00
         156              1.068175e+00                   1.068175e+00
         157              1.068175e+00                   1.073066e+00
         158              1.068175e+00                   1.068175e+00
         159              1.068175e+00                   1.068263e+00
         160              1.068175e+00                   1.069810e+00
         161              1.068175e+00                   1.077737e+00
         162              1.068175e+00                   1.076750e+00
         163              1.068175e+00                   1.075957e+00
         164              1.068175e+00                   1.070804e+00
         165              1.068175e+00                   1.068215e+00
         166              1.068175e+00                   1.073172e+00
         167              1.068175e+00                   1.068702e+00
         168              1.068175e+00                   1.073545e+00
         169              1.068175e+00                   1.079077e+00
         170              1.068175e+00                   1.077271e+00
         171              1.057567e+00                   1.080655e+00
         172              1.057567e+00                   1.091071e+00
         173              1.057567e+00                   1.065810e+00
         174              1.057567e+00                   1.080853e+00
         175              1.057567e+00                   1.087125e+00
         176              1.057567e+00                   1.070238e+00
         177              1.057567e+00                   1.059428e+00
         178              1.057567e+00                   1.061968e+00
         179              1.057567e+00                   1.065439e+00
         180              1.057567e+00                   1.086648e+00
         181              1.057567e+00                   1.062636e+00
         182              1.057567e+00                   1.080427e+00
         183              1.057567e+00                   1.082682e+00
         184              1.057567e+00                   1.090149e+00
         185              1.057567e+00                   1.072110e+00
         186              1.057567e+00                   1.058952e+00
         187              1.057567e+00                   1.066925e+00
         188              1.057567e+00                   1.057567e+00
         189              1.057567e+00                   1.058389e+00
         190              1.057567e+00                   1.057567e+00
         191              1.057567e+00                   1.057567e+00
         192              1.057567e+00                   1.057567e+00
         193              1.057567e+00                   1.057567e+00
         194              1.057567e+00                   1.057936e+00
         195              1.057567e+00                   1.064985e+00
         196              1.057567e+00                   1.066058e+00
         197              1.057567e+00                   1.062375e+00
         198              1.057567e+00                   1.058269e+00
         199              1.057567e+00                   1.057567e+00
         200              1.057567e+00                   1.057567e+00
         201              1.057567e+00                   1.077964e+00
         202              1.057567e+00                   1.061544e+00
         203              1.057567e+00                   1.063226e+00
         204              1.057567e+00                   1.063508e+00
         205              1.057567e+00                   1.079930e+00
         206              1.057567e+00                   1.078613e+00
         207              1.057567e+00                   1.060230e+00
         208              1.057567e+00                   1.062882e+00
         209              1.057567e+00                   1.060042e+00
         210              1.057567e+00                   1.057567e+00
         211              1.057567e+00                   1.057685e+00
         212              1.057567e+00                   1.064520e+00
         213              1.057567e+00                   1.084853e+00
         214              1.057567e+00                   1.059671e+00
         215              1.057567e+00                   1.058567e+00
         216              1.057567e+00                   1.058692e+00
         217              1.057567e+00                   1.082905e+00
         218              1.057567e+00                   1.090631e+00
         219              1.057567e+00                   1.063085e+00
         220              1.057567e+00                   1.057567e+00
         221              1.057567e+00                   1.057567e+00
         222              1.057567e+00                   1.060283e+00
         223              1.057567e+00                   1.063867e+00
         224              1.057567e+00                   1.063467e+00
         225              1.057567e+00                   1.092556e+00
         226              1.057567e+00                   1.060013e+00
         227              1.057567e+00                   1.064580e+00
         228              1.057567e+00                   1.067064e+00
         229              1.057567e+00                   1.070328e+00
         230              1.057567e+00                   1.060624e+00
         231              1.057567e+00                   1.058669e+00
         232              1.057567e+00                   1.057641e+00
         233              1.057567e+00                   1.059687e+00
         234              1.057567e+00                   1.057567e+00
         235              1.057567e+00                   1.057679e+00
         236              1.057567e+00                   1.057924e+00
         237              1.057567e+00                   1.057827e+00
         238              1.057567e+00                   1.057567e+00
         239              1.057567e+00                   1.059929e+00
         240              1.057567e+00                   1.102092e+00
         241              1.057567e+00                   1.058728e+00
         242              1.057567e+00                   1.079638e+00
         243              1.057567e+00                   1.068935e+00
         244              1.057567e+00                   1.061395e+00
         245              1.057567e+00                   1.067286e+00
         246              1.057567e+00                   1.057567e+00
         247              1.057567e+00                   1.057567e+00
         248              1.057567e+00                   1.059787e+00
         249              1.057567e+00                   1.059309e+00
         250              1.057567e+00                   1.057744e+00
         251              1.057567e+00                   1.058789e+00
         252              1.057567e+00                   1.070236e+00
         253              1.057567e+00                   1.075547e+00
         254              1.057567e+00                   1.059030e+00
         255              1.057567e+00                   1.066505e+00
         256              1.057567e+00                   1.057567e+00
         257              1.057567e+00                   1.057732e+00
         258              1.057567e+00                   1.064247e+00
         259              1.057567e+00                   1.069508e+00
         260              1.057567e+00                   1.074845e+00
         261              1.057567e+00                   1.066365e+00
         262              1.057567e+00                   1.063065e+00
         263              1.057567e+00                   1.065273e+00
         264              1.057567e+00                   1.063895e+00
         265              1.057567e+00                   1.057697e+00
         266              1.057567e+00                   1.057878e+00
         267              1.057567e+00                   1.057567e+00
         268              1.057567e+00                   1.057907e+00
         269              1.057567e+00                   1.057617e+00
         270              1.057567e+00                   1.057567e+00
         271              1.057567e+00                   1.057567e+00
         272              1.057567e+00                   1.057570e+00
         273              1.057567e+00                   1.057567e+00
         274              1.057567e+00                   1.057579e+00
         275              1.057567e+00                   1.058551e+00
         276              1.057567e+00                   1.073889e+00
         277              1.057567e+00                   1.064197e+00
         278              1.057567e+00                   1.057795e+00
         279              1.057567e+00                   1.058401e+00
         280              1.057567e+00                   1.072338e+00
         281              1.057567e+00                   1.080830e+00
         282              1.057567e+00                   1.066169e+00
         283              1.057567e+00                   1.071460e+00
         284              1.057567e+00                   1.064929e+00
         285              1.057567e+00                   1.064390e+00
         286              1.057567e+00                   1.072159e+00
         287              1.057567e+00                   1.059227e+00
         288              1.057567e+00                   1.057567e+00
         289              1.057567e+00                   1.058308e+00
         290              1.057567e+00                   1.062956e+00
         291              1.057567e+00                   1.061175e+00
         292              1.057567e+00                   1.059042e+00
         293              1.057567e+00                   1.064470e+00
         294              1.057567e+00                   1.057679e+00
         295              1.057567e+00                   1.081246e+00
         296              1.057567e+00                   1.063320e+00
         297              1.057567e+00                   1.057575e+00
         298              1.057567e+00                   1.063414e+00
         299              1.057567e+00                   1.076363e+00
         300              1.057567e+00                   1.062980e+00
         301              1.057567e+00                   1.058154e+00
         302              1.057567e+00                   1.058623e+00
         303              1.057567e+00                   1.057567e+00
         304              1.057567e+00                   1.058510e+00
         305              1.057567e+00                   1.057943e+00
         306              1.057567e+00                   1.057891e+00
         307              1.057567e+00                   1.057567e+00
         308              1.057567e+00                   1.057694e+00
         309              1.057567e+00                   1.075118e+00
         310              1.057567e+00                   1.068654e+00
         311              1.057567e+00                   1.070413e+00
         312              1.057567e+00                   1.061421e+00
         313              1.057567e+00                   1.060288e+00
         314              1.057567e+00                   1.058939e+00
         315              1.057567e+00                   1.057567e+00
         316              1.057567e+00                   1.059855e+00
         317              1.057567e+00                   1.062519e+00
         318              1.057567e+00                   1.060285e+00
         319              1.057567e+00                   1.059384e+00
         320              1.057567e+00                   1.063911e+00
         321              1.057567e+00                   1.058178e+00
         322              1.057567e+00                   1.059114e+00
         323              1.057567e+00                   1.060561e+00
         324              1.057567e+00                   1.061740e+00
         325              1.057567e+00                   1.062313e+00
         326              1.057567e+00                   1.059027e+00
         327              1.057567e+00                   1.057567e+00
         328              1.057567e+00                   1.057567e+00
         329              1.057567e+00                   1.057567e+00
         330              1.057567e+00                   1.061398e+00
         331              1.057567e+00                   1.058508e+00
         332              1.057567e+00                   1.059202e+00
         333              1.057567e+00                   1.058247e+00
         334              1.057567e+00                   1.059264e+00
         335              1.057567e+00                   1.065378e+00
         336              1.057567e+00                   1.060629e+00
         337              1.057567e+00                   1.061613e+00
         338              1.057567e+00                   1.068911e+00
         339              1.057567e+00                   1.064724e+00
         340              1.057567e+00                   1.072989e+00
         341              1.057567e+00                   1.061692e+00
         342              1.057567e+00                   1.059557e+00
         343              1.057567e+00                   1.058401e+00
         344              1.057567e+00                   1.057567e+00
         345              1.057567e+00                   1.057567e+00
         346              1.057567e+00                   1.057567e+00
         347              1.057567e+00                   1.059013e+00
         348              1.057567e+00                   1.059997e+00
         349              1.057567e+00                   1.073008e+00
         350              1.057567e+00                   1.065837e+00
         351              1.057567e+00                   1.069075e+00
         352              1.057567e+00                   1.066658e+00
         353              1.057567e+00                   1.092604e+00
         354              1.057567e+00                   1.096318e+00
         355              1.057567e+00                   1.074832e+00
         356              1.057567e+00                   1.079527e+00
         357              1.057567e+00                   1.091326e+00
         358              1.057567e+00                   1.110265e+00
         359              1.057567e+00                   1.078824e+00
         360              1.057567e+00                   1.059356e+00
         361              1.057567e+00                   1.057567e+00
         362              1.057567e+00                   1.057567e+00
         363              1.057567e+00                   1.057567e+00
         364              1.057567e+00                   1.061371e+00
         365              1.057567e+00                   1.062430e+00
         366              1.057567e+00                   1.057567e+00
         367              1.057567e+00                   1.057567e+00
         368              1.057567e+00                   1.058668e+00
         369              1.057567e+00                   1.057567e+00
         370              1.057567e+00                   1.057753e+00
         371              1.057567e+00                   1.057567e+00
         372              1.057567e+00                   1.058071e+00
         373              1.057567e+00                   1.066660e+00
         374              1.057567e+00                   1.058056e+00
         375              1.057567e+00                   1.057567e+00
         376              1.057567e+00                   1.059826e+00
         377              1.057567e+00                   1.059303e+00
         378              1.057567e+00                   1.061015e+00
         379              1.057567e+00                   1.065526e+00
         380              1.057567e+00                   1.064822e+00
         381              1.057567e+00                   1.059172e+00
         382              1.057567e+00                   1.071979e+00
         383              1.057567e+00                   1.057929e+00
         384              1.057567e+00                   1.057606e+00
         385              1.057567e+00                   1.057593e+00
         386              1.057567e+00                   1.057678e+00
         387              1.057567e+00                   1.058890e+00
         388              1.057567e+00                   1.061000e+00
         389              1.057567e+00                   1.062102e+00
         390              1.057567e+00                   1.059208e+00
         391              1.057567e+00                   1.057786e+00
         392              1.057567e+00                   1.057904e+00
         393              1.057567e+00                   1.067589e+00
         394              1.057567e+00                   1.065611e+00
         395              1.057567e+00                   1.057567e+00
         396              1.057567e+00                   1.057902e+00
         397              1.057567e+00                   1.057843e+00
         398              1.057567e+00                   1.058357e+00
         399              1.057567e+00                   1.061543e+00
         400              1.057567e+00                   1.078514e+00
         401              1.057567e+00                   1.073200e+00
         402              1.057567e+00                   1.057922e+00
         403              1.057567e+00                   1.058100e+00
         404              1.057567e+00                   1.057975e+00
         405              1.057567e+00                   1.058131e+00
         406              1.057567e+00                   1.057861e+00
         407              1.057567e+00                   1.064771e+00
         408              1.057567e+00                   1.061212e+00
         409              1.057567e+00                   1.059621e+00
         410              1.057567e+00                   1.069954e+00
         411              1.057567e+00                   1.078278e+00
         412              1.057567e+00                   1.107232e+00
         413              1.057567e+00                   1.091478e+00
         414              1.057567e+00                   1.069723e+00
         415              1.057567e+00                   1.060598e+00
         416              1.057567e+00                   1.058436e+00
         417              1.057567e+00                   1.061163e+00
         418              1.057567e+00                   1.059655e+00
         419              1.057567e+00                   1.061437e+00
         420              1.057567e+00                   1.060320e+00
         421              1.057567e+00                   1.057772e+00
         422              1.057567e+00                   1.082760e+00
         423              1.057567e+00                   1.057808e+00
         424              1.057567e+00                   1.060434e+00
         425              1.057567e+00                   1.057567e+00
         426              1.057567e+00                   1.057567e+00
         427              1.057567e+00                   1.057567e+00
         428              1.057567e+00                   1.057593e+00
         429              1.057567e+00                   1.058660e+00
         430              1.057567e+00                   1.069579e+00
         431              1.057567e+00                   1.064279e+00
         432              1.057567e+00                   1.057863e+00
         433              1.057567e+00                   1.062700e+00
         434              1.057567e+00                   1.063684e+00
         435              1.057567e+00                   1.057567e+00
         436              1.057567e+00                   1.057722e+00
         437              1.057567e+00                   1.067677e+00
         438              1.057567e+00                   1.058445e+00
         439              1.057567e+00                   1.060532e+00
         440              1.057567e+00                   1.064688e+00
         441              1.057567e+00                   1.067721e+00
         442              1.057567e+00                   1.073252e+00
         443              1.057567e+00                   1.081461e+00
         444              1.057567e+00                   1.082924e+00
         445              1.057567e+00                   1.060327e+00
         446              1.057567e+00                   1.064389e+00
         447              1.057567e+00                   1.062557e+00
         448              1.057567e+00                   1.067185e+00
         449              1.057567e+00                   1.059266e+00
         450              1.057567e+00                   1.057959e+00
         451              1.057567e+00                   1.057601e+00
         452              1.057567e+00                   1.057567e+00
         453              1.057567e+00                   1.058063e+00
         454              1.057567e+00                   1.063145e+00
         455              1.057567e+00                   1.061127e+00
         456              1.057567e+00                   1.058216e+00
         457              1.057567e+00                   1.066119e+00
         458              1.057567e+00                   1.073727e+00
         459              1.057567e+00                   1.063266e+00
         460              1.057567e+00                   1.073475e+00
         461              1.057567e+00                   1.066632e+00
         462              1.057567e+00                   1.057571e+00
         463              1.057567e+00                   1.057568e+00
         464              1.057567e+00                   1.057800e+00
         465              1.057567e+00                   1.057781e+00
         466              1.057567e+00                   1.064612e+00
         467              1.057567e+00                   1.062608e+00
         468              1.057567e+00                   1.077874e+00
         469              1.057567e+00                   1.061517e+00
         470              1.057567e+00                   1.059010e+00
         471              1.057567e+00                   1.058056e+00
         472              1.057567e+00                   1.059453e+00
         473              1.057567e+00                   1.058609e+00
         474              1.057567e+00                   1.062854e+00
         475              1.057567e+00                   1.058032e+00
         476              1.057567e+00                   1.060283e+00
         477              1.057567e+00                   1.058251e+00
         478              1.057567e+00                   1.066794e+00
         479              1.057567e+00                   1.071124e+00
         480              1.057567e+00                   1.062352e+00
         481              1.057567e+00                   1.063837e+00
         482              1.057567e+00                   1.057890e+00
         483              1.057567e+00                   1.071446e+00
         484              1.057567e+00                   1.067404e+00
         485              1.057567e+00                   1.065814e+00
         486              1.057567e+00                   1.063044e+00
         487              1.057567e+00                   1.059990e+00
         488              1.057567e+00                   1.060548e+00
         489              1.057567e+00                   1.058531e+00
         490              1.057567e+00                   1.059378e+00
         491              1.057567e+00                   1.069498e+00
         492              1.057567e+00                   1.076624e+00
         493              1.057567e+00                   1.074093e+00
         494              1.057567e+00                   1.081449e+00
         495              1.057567e+00                   1.059581e+00
         496              1.057567e+00                   1.060221e+00
         497              1.057567e+00                   1.063201e+00
         498              1.057567e+00                   1.060742e+00
         499              1.057567e+00                   1.062894e+00
         500              1.057567e+00                   1.081712e+00
         501              1.057567e+00                   1.082271e+00
         502              1.057567e+00                   1.057567e+00
         503              1.057567e+00                   1.057582e+00
         504              1.057567e+00                   1.057736e+00
         505              1.057567e+00                   1.057567e+00
         506              1.057567e+00                   1.057567e+00
         507              1.057567e+00                   1.057567e+00
         508              1.057567e+00                   1.057567e+00
         509              1.057567e+00                   1.057567e+00
         510              1.057567e+00                   1.057567e+00
         511              1.057567e+00                   1.057982e+00
         512              1.057567e+00                   1.057567e+00
         513              1.057567e+00                   1.060296e+00
         514              1.057567e+00                   1.060756e+00
         515              1.057567e+00                   1.067959e+00
         516              1.057567e+00                   1.060921e+00
         517              1.057567e+00                   1.065206e+00
         518              1.057567e+00                   1.057567e+00
         519              1.057567e+00                   1.057567e+00
         520              1.057567e+00                   1.057567e+00
         521              1.057567e+00                   1.057567e+00
         522              1.057567e+00                   1.057812e+00
         523              1.057567e+00                   1.057567e+00
         524              1.057567e+00                   1.057567e+00
         525              1.057567e+00                   1.057567e+00
         526              1.057567e+00                   1.057567e+00
         527              1.057567e+00                   1.057567e+00
         528              1.057567e+00                   1.057567e+00
         529              1.057567e+00                   1.063898e+00
         530              1.057567e+00                   1.062093e+00
         531              1.057567e+00                   1.059367e+00
         532              1.057567e+00                   1.073990e+00
         533              1.057567e+00                   1.082636e+00
         534              1.057567e+00                   1.080770e+00
         535              1.057567e+00                   1.063431e+00
         536              1.057567e+00                   1.068088e+00
         537              1.057567e+00                   1.070374e+00
         538              1.057567e+00                   1.079012e+00
         539              1.057567e+00                   1.080897e+00
         540              1.057567e+00                   1.062065e+00
         541              1.057567e+00                   1.057567e+00
         542              1.057567e+00                   1.057567e+00
         543              1.057567e+00                   1.063148e+00
         544              1.057567e+00                   1.065779e+00
         545              1.057567e+00                   1.087482e+00
         546              1.057567e+00                   1.090503e+00
         547              1.057567e+00                   1.088539e+00
         548              1.057567e+00                   1.070989e+00
         549              1.057567e+00                   1.068583e+00
         550              1.057567e+00                   1.059218e+00
         551              1.057567e+00                   1.057567e+00
         552              1.057567e+00                   1.057567e+00
         553              1.057567e+00                   1.057593e+00
         554              1.057567e+00                   1.058569e+00
         555              1.057567e+00                   1.058137e+00
         556              1.057567e+00                   1.058427e+00
         557              1.057567e+00                   1.061851e+00
         558              1.057567e+00                   1.064096e+00
         559              1.057567e+00                   1.064918e+00
         560              1.057567e+00                   1.059047e+00
         561              1.057567e+00                   1.060894e+00
         562              1.057567e+00                   1.063522e+00
         563              1.057567e+00                   1.058359e+00
         564              1.057567e+00                   1.061502e+00
         565              1.057567e+00                   1.057766e+00
         566              1.057567e+00                   1.063687e+00
         567              1.057567e+00                   1.069681e+00
         568              1.057567e+00                   1.064286e+00
         569              1.057567e+00                   1.057567e+00
         570              1.057567e+00                   1.057656e+00
         571              1.057567e+00                   1.057567e+00
         572              1.057567e+00                   1.057585e+00
         573              1.057567e+00                   1.058141e+00
         574              1.057567e+00                   1.057819e+00
         575              1.057567e+00                   1.069641e+00
         576              1.057567e+00                   1.060627e+00
         577              1.057567e+00                   1.060885e+00
         578              1.057567e+00                   1.061416e+00
         579              1.057567e+00                   1.057568e+00
         580              1.057567e+00                   1.057567e+00
         581              1.057567e+00                   1.057865e+00
         582              1.057567e+00                   1.066500e+00
         583              1.057567e+00                   1.073587e+00
         584              1.057567e+00                   1.086232e+00
         585              1.057567e+00                   1.074699e+00
         586              1.057567e+00                   1.083013e+00
         587              1.057567e+00                   1.070567e+00
         588              1.057567e+00                   1.098752e+00
         589              1.057567e+00                   1.081307e+00
         590              1.057567e+00                   1.070580e+00
         591              1.057567e+00                   1.058867e+00
         592              1.057567e+00                   1.070490e+00
         593              1.057567e+00                   1.088886e+00
         594              1.057567e+00                   1.057568e+00
         595              1.057567e+00                   1.058099e+00
         596              1.057567e+00                   1.057567e+00
         597              1.057567e+00                   1.062188e+00
         598              1.057567e+00                   1.064761e+00
         599              1.057567e+00                   1.062841e+00
         600              1.057567e+00                   1.082676e+00
         601              1.057567e+00                   1.060758e+00
         602              1.057567e+00                   1.057917e+00
         603              1.057567e+00                   1.062095e+00
         604              1.057567e+00                   1.060553e+00
         605              1.057567e+00                   1.069737e+00
         606              1.057567e+00                   1.057593e+00
         607              1.057567e+00                   1.057567e+00
         608              1.057567e+00                   1.057644e+00
         609              1.057567e+00                   1.057567e+00
         610              1.057567e+00                   1.057567e+00
         611              1.057567e+00                   1.057727e+00
         612              1.057567e+00                   1.062249e+00
         613              1.057567e+00                   1.070347e+00
         614              1.057567e+00                   1.074605e+00
         615              1.057567e+00                   1.065280e+00
         616              1.057567e+00                   1.057567e+00
         617              1.057567e+00                   1.068408e+00
         618              1.057567e+00                   1.065686e+00
         619              1.057567e+00                   1.064777e+00
         620              1.057567e+00                   1.072640e+00
         621              1.057567e+00                   1.074855e+00
         622              1.057567e+00                   1.077693e+00
         623              1.057567e+00                   1.084184e+00
         624              1.057567e+00                   1.096009e+00
         625              1.057567e+00                   1.072947e+00
         626              1.057567e+00                   1.057785e+00
         627              1.057567e+00                   1.057567e+00
         628              1.057567e+00                   1.057567e+00
         629              1.057567e+00                   1.058444e+00
         630              1.057567e+00                   1.058344e+00
         631              1.057567e+00                   1.057657e+00
         632              1.057567e+00                   1.068216e+00
         633              1.057567e+00                   1.101364e+00
         634              1.057567e+00                   1.066114e+00
         635              1.057567e+00                   1.058653e+00
         636              1.057567e+00                   1.058769e+00
         637              1.057567e+00                   1.058257e+00
         638              1.057567e+00                   1.058013e+00
         639              1.057567e+00                   1.058891e+00
         640              1.057567e+00                   1.063479e+00
         641              1.057567e+00                   1.058615e+00
         642              1.057567e+00                   1.058875e+00
         643              1.057567e+00                   1.071509e+00
         644              1.057567e+00                   1.058228e+00
         645              1.057567e+00                   1.058200e+00
         646              1.057567e+00                   1.057886e+00
         647              1.057567e+00                   1.057567e+00
         648              1.057567e+00                   1.057820e+00
         649              1.057567e+00                   1.070551e+00
         650              1.057567e+00                   1.081435e+00
         651              1.057567e+00                   1.066037e+00
         652              1.057567e+00                   1.087707e+00
         653              1.057567e+00                   1.113539e+00
         654              1.057567e+00                   1.092765e+00
         655              1.057567e+00                   1.071035e+00
         656              1.057567e+00                   1.071829e+00
         657              1.057567e+00                   1.066518e+00
         658              1.057567e+00                   1.124474e+00
         659              1.057567e+00                   1.070421e+00
         660              1.057567e+00                   1.071087e+00
         661              1.057567e+00                   1.059215e+00
         662              1.057567e+00                   1.059564e+00
         663              1.057567e+00                   1.057836e+00
         664              1.057567e+00                   1.061576e+00
         665              1.057567e+00                   1.058696e+00
         666              1.057567e+00                   1.067079e+00
         667              1.057567e+00                   1.071359e+00
         668              1.057567e+00                   1.062714e+00
         669              1.057567e+00                   1.061765e+00
         670              1.057567e+00                   1.057859e+00
         671              1.051190e+00                   1.059538e+00
         672              1.051190e+00                   1.064248e+00
         673              1.051190e+00                   1.069462e+00
         674              1.051190e+00                   1.100835e+00
         675              1.051190e+00                   1.067967e+00
         676              1.051190e+00                   1.094227e+00
         677              1.051190e+00                   1.083831e+00
         678              1.051190e+00                   1.069944e+00
         679              1.051190e+00                   1.052197e+00
         680              1.051190e+00                   1.051267e+00
         681              1.024726e+00                   1.052709e+00
         682              1.024726e+00                   1.048065e+00
         683              1.024726e+00                   1.042638e+00
         684              1.024726e+00                   1.037360e+00
         685              1.024726e+00                   1.032313e+00
         686              1.024726e+00                   1.029138e+00
         687              1.024726e+00                   1.035927e+00
         688              1.024726e+00                   1.026790e+00
         689              1.024726e+00                   1.028355e+00
         690              1.024726e+00                   1.028433e+00
         691              1.024726e+00                   1.038873e+00
         692              1.024241e+00                   1.041541e+00
         693              1.024241e+00                   1.028117e+00
         694              1.024241e+00                   1.025500e+00
         695              1.024241e+00                   1.030656e+00
         696              1.024241e+00                   1.024418e+00
         697              1.024241e+00                   1.024850e+00
