    # generation:          shortest_distance:          average_of_top_2000:
           1              6.121280117767906              7.209290425835453
           2              5.851627593542966              6.909151208066417
           3               5.58846185314635              6.611695284366812
           4              5.510285236314392              6.323802396703198
           5              5.421317943302988              6.085046550441172
           6              5.311447232751433              5.883380625182626
           7              5.196371331405515              5.710968927670007
           8              5.113274437985272              5.576735796515877
           9              5.039203423224815              5.452999921579385
          10              4.901453112324147              5.338553002966072
          11               4.80706256218551              5.239120375361561
          12              4.751753379406162              5.135569260886255
          13              4.624060100690819              5.026485048499945
          14              4.578932631458136              4.932569971426273
          15              4.495927671916963              4.847379959270453
          16              4.368290273328762              4.764703184692343
          17              4.300830135927386              4.678597701101714
          18              4.202470793875296              4.595102863662841
          19              4.127610353453993              4.497915968651782
          20              4.047531049884202              4.416695702884379
          21              3.955504628876195              4.322775279541303
          22               3.93125261941714              4.248498518320774
          23              3.861721470877459              4.178409271509136
          24               3.82238786749624              4.115256958618125
          25              3.757676211190871              4.051973602769842
          26              3.731175068834411              3.983637966990822
          27               3.65597997147426              3.923323732027097
          28              3.610877452076011              3.866252746367042
          29              3.536628943913373              3.811594908451072
          30              3.469074596698474              3.752578301856751
          31              3.401724187214642              3.699549596876714
          32               3.37308615515971              3.637774776965062
          33              3.352453634204287              3.581833091185465
          34                3.2300477999124              3.526015413823514
          35              3.193198973215011              3.468692526374142
          36              3.136388713657281              3.405356725883121
          37              3.136388713657281              3.345890588098008
          38              3.075571431224409              3.297633208630883
          39              3.047603428636557              3.247717915817723
          40              3.003295296295441              3.214658448833425
          41              2.963029265594079              3.181159587538298
          42              2.919931334487897              3.143670985114814
          43              2.844197511655335              3.092004413379361
          44              2.836424682635631              3.038497211062111
          45              2.742442351539356              2.999150050520365
          46              2.727643210775394              2.950897675084358
          47              2.725279679685487              2.901938368452727
          48              2.691324965572112              2.861734496387774
          49              2.683552136552408              2.816952065538475
          50               2.67152481231339              2.778849570201155
          51                2.6332711376765              2.746972609020779
          52              2.621807653763769              2.724181471673488
          53              2.592352767212724              2.706474816139147
          54               2.55909834821258              2.689762663549196
          55              2.531622565212688              2.666685370827827
          56              2.525963957354899              2.646873946214338
          57              2.485721419584232              2.624633447083643
          58                2.4670768393691              2.602871907326991
          59              2.457799196768292              2.584219896837352
          60              2.441252077481116              2.558488547869069
          61              2.433058142646509              2.536089177807445
          62              2.413333164434396              2.514122009768014
          63              2.353801700105432              2.495342065053179
          64              2.351445400279353              2.476841577596477
          65              2.310872011662375              2.455850454661345
          66              2.305913329977172              2.431227117152365
          67              2.298032277250663              2.410612400115077
          68                2.2958380510448              2.392475142355228
          69              2.256182909022185               2.36943391577994
          70              2.244079831758516              2.356342942419801
          71              2.223502274325296              2.344819066375154
          72              2.197018019760645              2.333022082938776
          73              2.173771853370309              2.316993507862365
          74              2.173771853370309              2.302436750340351
          75              2.147771674013848              2.272092714269732
          76              2.134609295265338              2.243221829640654
          77              2.130560637128764              2.223817481180053
          78              2.076546395907214              2.203400062876842
          79              2.076546395907214              2.192231444987422
          80               2.05852787408794              2.175306360044821
          81              2.050939429112116              2.157942061698109
          82              2.031916270288042              2.151732832074161
          83              2.028396208496864              2.136158623309926
          84               2.01126259290362              2.119655815196555
          85              2.002413663523694              2.101256152327602
          86              1.997849262069872              2.080780396910176
          87              1.975701874464254              2.066964798863347
          88              1.952429791791212              2.056463171094855
          89               1.94803129565262              2.043742699865706
          90              1.932703093808471              2.037248888131798
          91              1.922638931874492              2.016558198945454
          92              1.921507447156716              1.996836066781799
          93               1.90681218788278              1.981087413395224
          94              1.880360445873523              1.966212167918515
          95              1.876199176203465              1.962375561607278
          96              1.864295009916422              1.965727990894852
          97              1.864295009916422              1.973369236704491
          98              1.864295009916422              1.985681345379672
          99              1.861078712034028              1.993806979202548
         100              1.861078712034028              2.004421095141168
         101              1.846251328015827              2.002439722245056
         102              1.843035030133432              1.992527700263847
         103              1.843035030133432              1.976070665370931
         104              1.816100797171638              1.953366327310812
         105               1.81382418710553                1.9335951519323
         106              1.804433656740055              1.915414728587381
         107              1.804433656740055              1.902438208949341
         108               1.80116213439686              1.892231667658657
         109              1.780407158880096              1.873545799405027
         110              1.780407158880096              1.854311097940946
         111              1.767745106171426              1.840583988000077
         112              1.766312937105149              1.826102581391512
         113              1.754833632221797              1.813500827384848
         114              1.751921171316332              1.804617894761045
         115              1.744985995921041              1.796800934688849
         116              1.735905986463653              1.800639082325039
         117              1.735905986463653              1.816203926303142
         118              1.708827816713053              1.832671640254852
         119              1.708827816713053               1.84675026356961
         120              1.703021594267166               1.85104842978331
         121              1.694326738806321              1.856407919724185
         122              1.679285914577487              1.843365445688904
         123              1.673479692131599              1.809477368690759
         124              1.670083094980684                  1.78259320686
         125              1.660540205462988              1.766220677706364
         126              1.658657950492026              1.761826114455243
         127              1.658657950492026              1.760744211880907
         128              1.649848506569858              1.771225767743234
         129              1.649785042417951              1.788919232296631
         130              1.634384734878758              1.795616523058895
         131              1.634384734878758              1.799334191898238
         132              1.622172341103613               1.78920434911918
         133              1.622172341103613              1.775070518263557
         134              1.618212212210236              1.764164685473282
         135              1.618055802204371              1.764057793954673
         136              1.618055802204371              1.757650049301194
         137              1.603542504120329              1.757228242557032
         138              1.603542504120329              1.772808780452625
         139              1.599788771601625              1.778585680334417
         140              1.599788771601625              1.773015227866801
         141                1.5619935297137              1.762190358229285
         142                1.5619935297137              1.751608864205407
         143              1.551191493650834              1.717310876696758
         144              1.551191493650834              1.689366764726208
         145              1.546867674775668              1.651908704117474
         146               1.53936417762615              1.624205121559393
         147               1.53655912332416              1.610704708396466
         148              1.524731807299476              1.602256528667638
         149              1.524731807299476              1.591232988874895
         150              1.522501760899332               1.57931150609883
         151              1.508758630820921              1.574417959325425
         152              1.502722023554416              1.574707209964475
         153              1.488237461984764              1.577878733894254
         154              1.488237461984764              1.576744482757592
         155              1.475324554460735              1.566937612479606
         156              1.468845867692283              1.555707268210407
         157              1.460986004307999              1.549651367850426
         158               1.45676185661035              1.546167820614677
         159              1.448901993226066              1.545758040573285
         160              1.448153764757904              1.544245361504043
         161              1.440293901373621               1.54100645466431
         162               1.43800039082157              1.535059956561688
         163               1.43800039082157              1.530083215869242
         164               1.43800039082157               1.52187126477351
         165               1.43224170950297               1.51520915002895
         166              1.432194168375682               1.51158334887265
         167              1.426214619238701              1.485536669002405
         168              1.419578219689209              1.476355680657879
         169              1.409703122195468              1.469360434979516
         170              1.401927035806047              1.462937123788967
         171              1.395994174314864              1.456508143491636
         172              1.384344182704028              1.452187062438048
         173              1.380275307656174              1.447283709010482
         174              1.380251113582467              1.437764802133674
         175              1.368301726968665              1.430316905434351
         176              1.368301726968665              1.422430761379727
         177              1.368301726968665              1.413387527591701
         178              1.368238137607797              1.405142208844983
         179              1.359310349475604              1.393715292427172
         180              1.359310349475604              1.389151187006024
         181              1.359310349475604              1.391131194963773
         182              1.359310349475604              1.399662927906513
         183              1.357106399712151              1.402901522879823
         184              1.353283139485277              1.407187711859755
         185              1.352695880258676              1.410189228558769
         186              1.351079189721824              1.410039019372803
         187               1.34666867026835              1.412525765287651
         188               1.34666867026835              1.413306549022339
         189              1.341797942540244              1.404437577518245
         190               1.33738742308677              1.394977088477153
         191              1.328525185268085              1.375777461051421
         192              1.325916830351517              1.369127117410357
         193              1.317054592532833              1.362201754726978
         194              1.317054592532833              1.359160046241161
         195              1.315750840760952              1.360965799678443
         196              1.296347781712457              1.368114866261376
         197              1.296347781712457              1.373859049842506
         198              1.296347781712457              1.383604673270415
         199              1.287787324728485              1.398810750715838
         200              1.287787324728485              1.416538137324903
         201              1.287787324728485              1.433033618151599
         202              1.287787324728485              1.437387785351253
         203              1.287787324728485              1.426752695625876
         204              1.279997120107922              1.400527070005165
         205              1.279997120107922               1.37613726861266
         206              1.274775557838775              1.358309670119336
         207              1.274775557838775              1.345364901178595
         208              1.259539569838324              1.331405454175903
         209              1.259539569838324              1.325977854784627
         210              1.259538523782981              1.329661378245761
         211              1.257918416493812              1.339749535199629
         212               1.25791737043847               1.36405666639239
         213              1.255244914481354              1.382419190892076
         214              1.255243868426012              1.402713667724621
         215              1.244081512423069              1.401099702407842
         216              1.244080466367727              1.393351191759557
         217              1.239117739405191              1.373787200652181
         218              1.239116693349849              1.350341495237272
         219              1.237142562617015              1.331506859218279
         220               1.23553095026852              1.311196877458814
         221              1.218268774036742              1.291651611025088
         222              1.214683030955413              1.276551843477296
         223              1.214683030955413              1.263336489220476
         224              1.213358155908894              1.254297738145336
         225              1.210037350746992              1.252567395876029
         226              1.205018595602085              1.243311181317472
         227              1.201432852520756              1.241290753721735
         228              1.191903068519786              1.238407375104511
         229              1.188317325438457              1.236794253839339
         230              1.186992450391937              1.229679885339242
         231              1.186992450391937               1.22519665218447
         232              1.186992450391937              1.220052053755903
         233              1.175694929267578              1.215005158810476
         234              1.175694929267578              1.214311695980778
         235              1.175694929267578              1.205095122839566
         236              1.173515439028212              1.197324283641504
         237              1.172190563981692              1.197666705591433
         238              1.172190563981692              1.190567764775816
         239              1.172190563981692              1.188536511622088
         240              1.171277053410039              1.188052526981407
         241              1.169952178363519               1.18445544561936
         242              1.169952178363519              1.183432142192894
         243              1.154040928127945              1.186507720292039
         244              1.154040928127945              1.190787342755833
         245              1.152858477359195              1.200234030349689
         246              1.152858477359195              1.221759410754436
         247              1.152858477359195              1.252047063394161
         248              1.152858477359195               1.28434812698357
         249              1.152858477359195              1.294589392404475
         250              1.152858477359195              1.287934319729501
         251              1.147049790559819              1.278246831382772
         252              1.147049790559819              1.257396930158689
         253              1.143758898974365              1.229861935713357
         254              1.141831395172054              1.213065522533195
         255              1.141831395172054              1.198602157614015
         256                1.1365500917109              1.187000129401384
         257              1.134039986963425              1.181725699764357
         258              1.132857536194675              1.176594865539249
         259              1.132857536194675              1.164906670390368
         260              1.132857536194675              1.160517398349284
         261              1.132857536194675              1.157258131922026
         262              1.126410856179664              1.155009060252782
         263              1.126410856179664              1.153510469822783
         264              1.118233935165523              1.147879132826698
         265              1.118233935165523              1.151000732371765
         266              1.118233935165523              1.159305732582299
         267              1.118233935165523              1.168846058549431
         268              1.114701512866823              1.195693192599424
         269              1.114701512866823              1.225078127281167
         270              1.114701512866823              1.245489453424606
         271              1.112410150950843               1.26565287986209
         272              1.112410150950843              1.252251694140224
         273              1.112410150950843              1.230387426782463
         274              1.108358149082713              1.214737986434766
         275              1.106066787166734              1.195715397495446
         276              1.106066787166734              1.175106967958807
         277              1.106066787166734              1.161606650029212
         278              1.102255489980047              1.147345352941473
         279              1.102255489980047              1.135724226852429
         280              1.100527569907796              1.128415525773625
         281               1.09634420531999              1.127736148671391
         282               1.09634420531999               1.12647061676657
         283               1.09634420531999              1.120787543689062
         284               1.09602575746562               1.11932203581442
         285               1.09602575746562              1.116371161104702
         286               1.09602575746562                1.1155202386013
         287              1.092622366652184              1.113004128920407
         288              1.092303918797814               1.11364233353604
         289              1.092303918797814              1.112967867902271
         290              1.090613819625487              1.110408501515483
         291              1.090295371771118              1.111085005838288
         292              1.090295371771118              1.111772272672652
         293              1.090295371771118              1.113809828831015
         294              1.090295371771118              1.111421988986868
         295              1.088217560318953              1.108630136259344
         296              1.088217560318953              1.110335386328264
         297              1.085859362918841              1.107338179741414
         298              1.083781551466676              1.106287778691288
         299              1.083781551466676              1.107584103780869
         300              1.080792133251139              1.117155303521068
         301              1.080792133251139              1.119186430655996
         302              1.080792133251139              1.116587070795936
         303              1.076547164154448              1.118858423014529
         304              1.076547164154448              1.114038565514411
         305              1.074842740859636              1.110430893286559
         306              1.074842740859636              1.109675424434797
         307              1.074842740859636              1.108625527103388
         308              1.072435988508325              1.104481169206609
         309              1.072435988508325              1.098017746386111
         310              1.070059823948688              1.097007758728148
         311              1.066125900026813              1.098307141028718
         312              1.066125900026813              1.094807485915565
         313              1.066125900026813              1.096217943737485
         314              1.064901356061473              1.098642009317772
         315              1.063196932766661              1.100266049903629
         316              1.063196932766661              1.096067556457569
         317              1.063196932766661              1.094643365061615
         318              1.061927496651117              1.092228967684726
         319              1.061927496651117              1.088050104675029
         320              1.061927496651117              1.091173428065667
         321              1.061927496651117               1.09177588298767
         322              1.061927496651117              1.086946505338967
         323               1.06122995329277              1.083022723169943
         324               1.06122995329277              1.084493168420075
         325              1.059180254563979              1.086117817689078
         326              1.058482711205631              1.086424559088738
         327              1.058482711205631              1.079262639732649
         328              1.058482711205631              1.077835640991599
         329              1.058482711205631               1.07870884425328
         330              1.058482711205631              1.075234145000041
         331              1.058482711205631               1.07492322656507
         332              1.058482711205631              1.073867281185347
         333               1.05648349706439               1.07286508158849
         334               1.05648349706439              1.077064496619209
         335               1.05648349706439              1.076167468421049
         336               1.05648349706439              1.079963443142012
         337               1.05648349706439              1.082645040921369
         338              1.052231840872327              1.082614363505302
         339              1.050232626731086              1.079453229016545
         340              1.050232626731086              1.082659937891246
         341              1.049755968962283              1.081142897008872
         342              1.049755968962283              1.073842126803313
         343              1.047303659470935              1.069025758610714
         344              1.045980563306043                1.0679487761133
         345              1.045980563306043               1.07054077924952
         346              1.039698849481065              1.070974450820712
         347              1.039698849481065              1.074567248191943
         348               1.03623998841483              1.073985938866274
         349              1.034240774273588              1.070185618423807
         350              1.034240774273588              1.066436792068069
         351              1.034240774273588              1.065963392733315
         352              1.034240774273588               1.06616277660332
         353              1.034240774273588              1.070924044942761
         354              1.030327832733901              1.065789243687658
         355              1.030327832733901              1.063108745814499
         356              1.030327832733901              1.060602184210797
         357              1.030327832733901              1.059333580398331
         358              1.030327832733901              1.053219370921342
         359              1.030327832733901              1.052163430681652
         360              1.030327832733901              1.049315364082378
         361              1.030327832733901              1.048520412257407
         362              1.030327832733901              1.051598970262135
         363              1.030327832733901              1.047873341064654
         364              1.030327832733901              1.048626232016087
         365              1.030327832733901              1.047442751328866
         366              1.030327832733901              1.049045586887713
         367              1.030327832733901              1.049859078556553
         368              1.030327832733901              1.053342238502087
         369              1.030327832733901              1.047899850355915
         370              1.030327832733901              1.049105124308284
         371              1.030327832733901              1.044372609626566
         372              1.030327832733901              1.043598390305509
         373              1.030327832733901              1.047062499630526
         374              1.030327832733901              1.048716712731875
         375              1.030327832733901               1.04809303427118
         376              1.030327832733901              1.048842233562028
         377              1.030327832733901              1.051108599202684
         378              1.030327832733901              1.053242065955251
         379              1.030327832733901              1.051535804898103
         380              1.030327832733901              1.047041619881913
         381              1.027507638197081              1.045148679396987
         382              1.027507638197081              1.046288698487703
         383              1.027507638197081              1.045372099903964
         384              1.027507638197081              1.043523096768026
         385              1.027507638197081              1.040861303618801
         386              1.027507638197081              1.041294139088344
         387              1.027507638197081              1.045704588075693
         388              1.027507638197081              1.045741648771239
         389              1.027507638197081              1.044851027779903
         390              1.027507638197081              1.044473173757037
         391              1.027507638197081              1.042894674666592
         392              1.027507638197081              1.042148023958702
         393              1.027507638197081              1.047421090315985
         394              1.027507638197081              1.045246589280218
         395              1.027507638197081                1.0440844742974
         396              1.027507638197081              1.043238802121126
         397              1.027507638197081              1.042977293161217
         398              1.027507638197081              1.046448976404057
         399              1.027507638197081              1.047856767914197
         400              1.027507638197081              1.050607275323627
         401              1.027507638197081              1.048487204262109
         402              1.027507638197081               1.04808235579205
         403              1.027507638197081               1.04398126652115
         404              1.027507638197081              1.046361311071248
         405              1.027507638197081              1.049832852142166
         406              1.027507638197081              1.053007677253677
         407              1.027507638197081              1.050878522484606
         408              1.027507638197081              1.047613995685656
         409              1.027115710897033              1.045420886990846
         410              1.027115710897033              1.045418096489484
         411              1.027115710897033              1.045042430216376
         412              1.027115710897033              1.044371845979288
         413              1.027115710897033              1.046783022318725
         414              1.027115710897033              1.047266310930749
         415              1.027115710897033              1.044359144804661
         416              1.027115710897033              1.045052077994681
         417              1.027115710897033              1.043266691620303
         418              1.027115710897033              1.038588512519403
         419              1.027115710897033              1.043539187939062
         420              1.027115710897033                 1.043348571254
         421              1.027115710897033              1.042653769951768
         422              1.027115710897033              1.042980362226055
         423              1.027115710897033              1.041235073790815
         424              1.027115710897033              1.042971015757798
         425              1.027115710897033              1.042097195240931
         426              1.027115710897033              1.043011928071446
         427              1.027115710897033              1.040858658268379
         428              1.027115710897033              1.041354439798533
         429              1.027115710897033               1.04381195419582
         430              1.027115710897033              1.045637503740387
         431              1.027115710897033              1.044060219574265
         432              1.027115710897033              1.043529194090881
         433              1.027115710897033              1.044010806727007
         434              1.027115710897033              1.043390171428145
         435              1.027115710897033              1.043224003054841
         436              1.027115710897033              1.043011542063407
         437              1.027115710897033              1.043528443292854
         438              1.027115710897033              1.044203193347066
         439              1.027115710897033              1.041751997311081
