    #generation:          shortest_distance:          average_of_top_200:
         691              1.635615e+00                   2.241892e+00
         692              1.635615e+00                   2.702586e+00
         693              1.635615e+00                   2.802710e+00
         694              1.635615e+00                   2.184396e+00
         695              1.635615e+00                   2.243877e+00
         696              1.635615e+00                   2.301844e+00
         697              1.635615e+00                   1.998092e+00
         698              1.635615e+00                   1.925398e+00
         699              1.635615e+00                   1.898913e+00
         700              1.635615e+00                   1.910463e+00
         701              1.635615e+00                   2.129900e+00
         702              1.635615e+00                   2.136499e+00
         703              1.635615e+00                   1.952709e+00
         704              1.635615e+00                   2.173907e+00
         705              1.635615e+00                   1.993851e+00
         706              1.635615e+00                   2.414310e+00
         707              1.635615e+00                   2.432437e+00
         708              1.635615e+00                   2.426584e+00
         709              1.635615e+00                   2.071419e+00
         710              1.635615e+00                   2.275688e+00
         711              1.635615e+00                   2.033176e+00
         712              1.635615e+00                   2.370801e+00
         713              1.635615e+00                   2.334262e+00
         714              1.635615e+00                   2.639594e+00
         715              1.635615e+00                   2.596414e+00
         716              1.635615e+00                   2.182645e+00
         717              1.635615e+00                   2.214614e+00
         718              1.635615e+00                   1.860962e+00
         719              1.635615e+00                   2.361358e+00
         720              1.635615e+00                   2.495702e+00
         721              1.635615e+00                   2.362802e+00
         722              1.635615e+00                   2.398556e+00
         723              1.635615e+00                   1.971167e+00
         724              1.635615e+00                   1.906601e+00
         725              1.635615e+00                   1.827648e+00
         726              1.635615e+00                   2.092978e+00
         727              1.635615e+00                   2.822552e+00
         728              1.635615e+00                   2.214712e+00
         729              1.635615e+00                   2.189670e+00
         730              1.635615e+00                   2.360150e+00
         731              1.635615e+00                   2.287293e+00
         732              1.635615e+00                   2.194247e+00
         733              1.635615e+00                   2.449956e+00
         734              1.635615e+00                   2.211576e+00
         735              1.635615e+00                   1.981949e+00
         736              1.635615e+00                   2.037696e+00
         737              1.635615e+00                   2.074043e+00
         738              1.635615e+00                   1.824508e+00
         739              1.635615e+00                   1.880435e+00
         740              1.635615e+00                   1.952900e+00
         741              1.635615e+00                   1.906223e+00
         742              1.635615e+00                   1.807861e+00
         743              1.635615e+00                   1.779445e+00
         744              1.635615e+00                   1.893069e+00
         745              1.635615e+00                   1.963430e+00
         746              1.635615e+00                   2.020437e+00
         747              1.635615e+00                   2.552540e+00
         748              1.635615e+00                   2.375805e+00
         749              1.635615e+00                   1.774486e+00
         750              1.635615e+00                   1.799128e+00
         751              1.635615e+00                   2.105894e+00
         752              1.635615e+00                   2.212058e+00
         753              1.635615e+00                   2.725550e+00
         754              1.635615e+00                   2.284211e+00
         755              1.635615e+00                   2.133441e+00
         756              1.635615e+00                   1.960960e+00
         757              1.635615e+00                   1.998725e+00
         758              1.635615e+00                   2.063860e+00
         759              1.635615e+00                   2.302371e+00
         760              1.635615e+00                   1.937827e+00
         761              1.635615e+00                   1.971821e+00
         762              1.635615e+00                   1.941198e+00
         763              1.635615e+00                   2.397321e+00
         764              1.635615e+00                   2.257333e+00
         765              1.635615e+00                   1.748482e+00
         766              1.635615e+00                   1.724014e+00
         767              1.635615e+00                   2.018577e+00
         768              1.635615e+00                   2.278495e+00
         769              1.635615e+00                   1.993181e+00
         770              1.635615e+00                   1.975724e+00
         771              1.635615e+00                   1.828065e+00
         772              1.635615e+00                   1.902839e+00
         773              1.635615e+00                   2.092755e+00
         774              1.635615e+00                   2.305015e+00
         775              1.635615e+00                   2.011909e+00
         776              1.635615e+00                   2.083722e+00
         777              1.635615e+00                   2.474452e+00
         778              1.635615e+00                   2.108908e+00
         779              1.635615e+00                   2.599579e+00
         780              1.635615e+00                   2.127895e+00
         781              1.635615e+00                   2.236452e+00
         782              1.635615e+00                   2.519491e+00
         783              1.635615e+00                   2.618801e+00
         784              1.635615e+00                   2.277264e+00
         785              1.635615e+00                   2.542819e+00
         786              1.635615e+00                   2.370827e+00
         787              1.635615e+00                   2.004535e+00
         788              1.635615e+00                   2.037430e+00
         789              1.635615e+00                   2.295297e+00
         790              1.635615e+00                   1.895016e+00
         791              1.635615e+00                   1.895394e+00
         792              1.635615e+00                   2.085874e+00
         793              1.635615e+00                   1.812713e+00
         794              1.635615e+00                   2.004022e+00
         795              1.635615e+00                   2.071064e+00
         796              1.635615e+00                   2.103351e+00
         797              1.635615e+00                   1.966056e+00
         798              1.635615e+00                   1.913435e+00
         799              1.635615e+00                   1.967141e+00
         800              1.635615e+00                   1.831786e+00
