    #generation:          shortest_distance:          average_of_top_200:
         143              6.261429e+00                   6.596993e+00
         144              6.261429e+00                   6.354824e+00
         145              6.261429e+00                   6.740086e+00
         146              6.261429e+00                   6.732481e+00
         147              6.261429e+00                   6.716019e+00
         148              6.261429e+00                   6.687644e+00
         149              6.261429e+00                   7.028619e+00
         150              6.261429e+00                   6.680705e+00
         151              6.261429e+00                   6.802023e+00
         152              6.261429e+00                   6.660292e+00
         153              6.261429e+00                   6.720154e+00
         154              6.261429e+00                   6.682126e+00
         155              6.261429e+00                   6.801632e+00
         156              6.261429e+00                   6.925708e+00
         157              6.261429e+00                   7.132250e+00
         158              6.261429e+00                   7.154422e+00
         159              6.261429e+00                   6.719550e+00
         160              6.261429e+00                   6.757939e+00
         161              6.261429e+00                   6.677155e+00
         162              6.261429e+00                   6.614286e+00
         163              6.261429e+00                   6.659196e+00
         164              6.261429e+00                   6.826137e+00
         165              6.261429e+00                   6.763461e+00
         166              6.261429e+00                   6.608496e+00
         167              6.261429e+00                   6.877548e+00
         168              6.261429e+00                   7.153839e+00
         169              6.261429e+00                   6.844111e+00
         170              6.261429e+00                   6.542523e+00
         171              6.261429e+00                   6.614990e+00
         172              6.261429e+00                   6.624811e+00
         173              6.261429e+00                   6.633793e+00
         174              6.261429e+00                   6.692269e+00
         175              6.261429e+00                   6.647342e+00
         176              6.261429e+00                   6.791486e+00
         177              6.261429e+00                   7.050566e+00
         178              6.261429e+00                   6.757014e+00
         179              6.261429e+00                   6.847502e+00
         180              6.261429e+00                   6.878380e+00
         181              6.261429e+00                   6.665582e+00
         182              6.261429e+00                   6.651048e+00
         183              6.261429e+00                   6.841457e+00
         184              6.261429e+00                   6.509899e+00
         185              6.261429e+00                   6.579586e+00
         186              6.261429e+00                   6.790659e+00
         187              6.261429e+00                   6.766602e+00
         188              6.261429e+00                   6.870024e+00
         189              6.261429e+00                   6.909380e+00
         190              6.261429e+00                   6.610461e+00
         191              6.261429e+00                   6.574737e+00
         192              6.261429e+00                   6.563092e+00
         193              6.261429e+00                   6.635900e+00
         194              6.261429e+00                   6.617127e+00
         195              6.261429e+00                   6.598674e+00
         196              6.261429e+00                   6.454147e+00
         197              6.261429e+00                   6.537999e+00
         198              6.261429e+00                   6.478990e+00
         199              6.261429e+00                   6.889233e+00
         200              6.261429e+00                   6.794943e+00
         201              6.261429e+00                   6.967783e+00
         202              6.261429e+00                   7.012597e+00
         203              6.261429e+00                   6.888255e+00
         204              6.261429e+00                   6.777675e+00
         205              6.261429e+00                   6.857900e+00
         206              6.261429e+00                   6.754433e+00
         207              6.261429e+00                   6.622521e+00
         208              6.261429e+00                   6.571763e+00
         209              6.261429e+00                   6.568037e+00
         210              6.261429e+00                   6.592095e+00
         211              6.261429e+00                   6.916695e+00
         212              6.261429e+00                   6.793477e+00
         213              6.261429e+00                   6.826002e+00
         214              6.261429e+00                   6.905859e+00
         215              6.261429e+00                   6.897760e+00
         216              6.261429e+00                   6.820888e+00
         217              6.261429e+00                   7.068888e+00
         218              6.261429e+00                   6.972804e+00
         219              6.261429e+00                   6.960434e+00
         220              6.261429e+00                   7.080171e+00
         221              6.261429e+00                   6.970174e+00
         222              6.261429e+00                   7.101899e+00
         223              6.261429e+00                   6.758630e+00
         224              6.261429e+00                   6.599933e+00
         225              6.261429e+00                   6.662552e+00
         226              6.261429e+00                   6.820550e+00
         227              6.261429e+00                   6.843638e+00
         228              6.261429e+00                   6.561039e+00
         229              6.261429e+00                   6.717868e+00
         230              6.261429e+00                   6.689400e+00
         231              6.261429e+00                   7.034881e+00
         232              6.261429e+00                   6.787453e+00
         233              6.261429e+00                   6.955231e+00
         234              6.261429e+00                   6.824942e+00
         235              6.261429e+00                   7.274611e+00
         236              6.261429e+00                   7.390356e+00
         237              6.261429e+00                   7.056628e+00
         238              6.261429e+00                   7.194283e+00
         239              6.261429e+00                   7.290800e+00
         240              6.261429e+00                   7.115635e+00
         241              6.261429e+00                   7.083196e+00
         242              6.261429e+00                   7.106100e+00
         243              6.261429e+00                   6.864761e+00
         244              6.261429e+00                   6.734339e+00
         245              6.261429e+00                   6.760418e+00
         246              6.261429e+00                   6.764472e+00
         247              6.261429e+00                   6.790216e+00
         248              6.261429e+00                   6.715239e+00
         249              6.261429e+00                   6.661151e+00
         250              6.261429e+00                   6.544775e+00
         251              6.261429e+00                   6.713014e+00
         252              6.261429e+00                   6.870338e+00
         253              6.261429e+00                   6.720872e+00
         254              6.261429e+00                   6.965308e+00
         255              6.261429e+00                   6.663590e+00
         256              6.261429e+00                   6.569840e+00
         257              6.261429e+00                   6.571308e+00
         258              6.261429e+00                   6.569143e+00
         259              6.261429e+00                   6.724937e+00
         260              6.261429e+00                   6.952025e+00
         261              6.261429e+00                   6.716038e+00
         262              6.261429e+00                   6.703353e+00
         263              6.261429e+00                   6.828460e+00
         264              6.261429e+00                   7.070512e+00
         265              6.261429e+00                   7.022479e+00
         266              6.261429e+00                   6.877305e+00
         267              6.261429e+00                   6.780499e+00
         268              6.261429e+00                   6.904410e+00
         269              6.261429e+00                   6.585877e+00
         270              6.261429e+00                   6.424566e+00
         271              6.261429e+00                   6.511399e+00
         272              6.261429e+00                   6.631117e+00
         273              6.261429e+00                   6.521736e+00
         274              6.261429e+00                   6.735433e+00
         275              6.261429e+00                   6.914258e+00
         276              6.261429e+00                   6.749290e+00
         277              6.261429e+00                   6.927857e+00
         278              6.261429e+00                   6.909142e+00
         279              6.261429e+00                   6.671163e+00
         280              6.261429e+00                   6.761882e+00
         281              6.261429e+00                   6.850020e+00
         282              6.261429e+00                   6.736967e+00
         283              6.261429e+00                   6.704773e+00
         284              6.261429e+00                   6.605913e+00
         285              6.261429e+00                   6.634273e+00
         286              6.261429e+00                   6.670965e+00
         287              6.261429e+00                   6.720874e+00
         288              6.261429e+00                   6.873905e+00
         289              6.261429e+00                   6.730467e+00
         290              6.261429e+00                   6.988142e+00
         291              6.261429e+00                   6.682216e+00
         292              6.261429e+00                   6.446202e+00
         293              6.261429e+00                   6.750420e+00
         294              6.261429e+00                   6.699767e+00
         295              6.261429e+00                   6.706830e+00
         296              6.261429e+00                   6.747944e+00
         297              6.261429e+00                   6.850430e+00
         298              6.261429e+00                   6.891951e+00
         299              6.261429e+00                   6.829383e+00
         300              6.261429e+00                   6.965019e+00
         301              6.261429e+00                   6.914392e+00
         302              6.261429e+00                   6.804242e+00
         303              6.261429e+00                   6.661885e+00
         304              6.261429e+00                   6.695129e+00
         305              6.261429e+00                   6.517736e+00
         306              6.261429e+00                   6.627674e+00
         307              6.261429e+00                   6.696867e+00
         308              6.261429e+00                   6.658946e+00
         309              6.261429e+00                   6.529517e+00
         310              6.261429e+00                   6.679291e+00
         311              6.261429e+00                   6.780660e+00
         312              6.261429e+00                   6.790972e+00
         313              6.261429e+00                   6.676080e+00
         314              6.261429e+00                   6.544748e+00
         315              6.261429e+00                   6.578628e+00
         316              6.261429e+00                   6.769459e+00
         317              6.261429e+00                   6.810307e+00
         318              6.261429e+00                   6.812115e+00
         319              6.261429e+00                   6.717627e+00
         320              6.261429e+00                   6.612391e+00
         321              6.261429e+00                   6.636568e+00
         322              6.261429e+00                   6.798956e+00
         323              6.261429e+00                   6.782556e+00
         324              6.261429e+00                   6.641415e+00
         325              6.261429e+00                   6.732219e+00
         326              6.261429e+00                   6.566331e+00
         327              6.261429e+00                   6.724229e+00
         328              6.261429e+00                   6.818393e+00
         329              6.261429e+00                   6.737549e+00
         330              6.261429e+00                   6.732269e+00
         331              6.261429e+00                   6.926503e+00
         332              6.261429e+00                   7.012961e+00
         333              6.261429e+00                   7.020184e+00
         334              6.261429e+00                   7.161279e+00
         335              6.261429e+00                   6.933801e+00
         336              6.261429e+00                   6.948574e+00
         337              6.261429e+00                   7.069328e+00
         338              6.261429e+00                   7.085551e+00
         339              6.261429e+00                   6.737143e+00
         340              6.261429e+00                   6.877289e+00
         341              6.261429e+00                   6.985257e+00
         342              6.261429e+00                   6.913005e+00
         343              6.261429e+00                   7.073164e+00
         344              6.261429e+00                   7.005386e+00
         345              6.261429e+00                   6.826045e+00
         346              6.261429e+00                   6.657888e+00
         347              6.261429e+00                   6.721946e+00
         348              6.261429e+00                   6.843265e+00
         349              6.261429e+00                   6.837277e+00
         350              6.261429e+00                   6.824166e+00
         351              6.261429e+00                   6.635064e+00
         352              6.261429e+00                   6.560702e+00
         353              6.261429e+00                   6.774156e+00
         354              6.261429e+00                   6.656928e+00
         355              6.261429e+00                   6.674283e+00
         356              6.261429e+00                   6.399925e+00
         357              6.261429e+00                   6.525219e+00
         358              6.261429e+00                   6.675368e+00
         359              6.261429e+00                   6.663693e+00
         360              6.261429e+00                   6.681177e+00
         361              6.261429e+00                   6.650041e+00
         362              6.261429e+00                   6.563669e+00
         363              6.261429e+00                   6.534539e+00
         364              6.261429e+00                   6.754793e+00
         365              6.261429e+00                   6.600151e+00
         366              6.261429e+00                   6.760290e+00
         367              6.261429e+00                   6.394835e+00
         368              6.261429e+00                   6.632622e+00
         369              6.261429e+00                   6.713329e+00
         370              6.261429e+00                   6.759512e+00
         371              6.261429e+00                   6.622848e+00
         372              6.261429e+00                   6.414158e+00
         373              6.261429e+00                   6.567273e+00
         374              6.261429e+00                   6.701130e+00
         375              6.261429e+00                   6.611931e+00
         376              6.261429e+00                   6.743451e+00
         377              6.261429e+00                   6.498850e+00
         378              6.261429e+00                   6.453401e+00
         379              6.261429e+00                   6.592255e+00
         380              6.261429e+00                   6.516861e+00
         381              6.261429e+00                   6.659594e+00
         382              6.261429e+00                   6.605584e+00
         383              6.261429e+00                   6.439140e+00
         384              6.261429e+00                   6.601575e+00
         385              6.261429e+00                   6.850866e+00
         386              6.261429e+00                   6.851712e+00
         387              6.261429e+00                   6.550617e+00
         388              6.261429e+00                   6.359699e+00
         389              6.261429e+00                   6.440544e+00
         390              6.261429e+00                   6.523476e+00
         391              6.261429e+00                   6.629859e+00
         392              6.261429e+00                   6.961575e+00
         393              6.261429e+00                   6.746435e+00
         394              6.261429e+00                   6.781607e+00
         395              6.261429e+00                   6.674876e+00
         396              6.261429e+00                   6.875482e+00
         397              6.261429e+00                   6.976581e+00
         398              6.261429e+00                   6.990954e+00
         399              6.261429e+00                   6.755977e+00
         400              6.261429e+00                   6.756351e+00
         401              6.261429e+00                   6.573168e+00
         402              6.261429e+00                   6.525334e+00
         403              6.261429e+00                   6.502127e+00
         404              6.261429e+00                   6.435743e+00
         405              6.261429e+00                   6.526219e+00
         406              6.261429e+00                   6.622020e+00
         407              6.261429e+00                   6.518594e+00
         408              6.261429e+00                   6.459663e+00
         409              6.261429e+00                   6.653627e+00
         410              6.261429e+00                   6.867690e+00
         411              6.261429e+00                   6.832866e+00
         412              6.261429e+00                   6.691390e+00
         413              6.261429e+00                   6.835992e+00
         414              6.261429e+00                   6.501036e+00
         415              6.261429e+00                   6.468242e+00
         416              6.261429e+00                   6.699072e+00
         417              6.261429e+00                   6.848216e+00
         418              6.261429e+00                   6.807882e+00
         419              6.261429e+00                   6.958092e+00
         420              6.261429e+00                   6.991463e+00
         421              6.261429e+00                   7.106078e+00
         422              6.261429e+00                   6.775661e+00
         423              6.261429e+00                   6.537516e+00
         424              6.261429e+00                   6.659424e+00
         425              6.261429e+00                   6.460111e+00
         426              6.261429e+00                   6.489187e+00
         427              6.261429e+00                   6.680147e+00
         428              6.261429e+00                   6.593137e+00
         429              6.261429e+00                   6.660757e+00
         430              6.261429e+00                   6.836696e+00
         431              6.261429e+00                   6.935540e+00
         432              6.261429e+00                   6.826209e+00
         433              6.261429e+00                   7.052065e+00
         434              6.261429e+00                   6.744491e+00
         435              6.261429e+00                   6.856385e+00
         436              6.261429e+00                   7.221200e+00
         437              6.261429e+00                   7.361880e+00
         438              6.261429e+00                   7.060549e+00
         439              6.261429e+00                   6.899023e+00
         440              6.261429e+00                   6.793234e+00
         441              6.261429e+00                   6.908965e+00
         442              6.261429e+00                   6.846716e+00
         443              6.261429e+00                   6.829834e+00
         444              6.261429e+00                   6.713333e+00
         445              6.261429e+00                   6.813484e+00
         446              6.261429e+00                   6.758305e+00
         447              6.261429e+00                   6.865370e+00
         448              6.261429e+00                   6.775184e+00
         449              6.261429e+00                   6.985844e+00
         450              6.261429e+00                   6.888027e+00
         451              6.261429e+00                   6.931335e+00
         452              6.261429e+00                   6.937514e+00
         453              6.261429e+00                   6.937474e+00
         454              6.261429e+00                   6.838894e+00
         455              6.261429e+00                   6.724563e+00
         456              6.261429e+00                   6.693393e+00
         457              6.261429e+00                   6.839918e+00
         458              6.261429e+00                   6.909546e+00
         459              6.261429e+00                   6.643982e+00
         460              6.261429e+00                   6.832717e+00
         461              6.261429e+00                   6.636635e+00
         462              6.261429e+00                   6.577057e+00
         463              6.261429e+00                   6.807273e+00
         464              6.261429e+00                   6.546886e+00
         465              6.261429e+00                   6.505857e+00
         466              6.261429e+00                   6.743922e+00
         467              6.261429e+00                   6.667198e+00
         468              6.261429e+00                   6.768943e+00
         469              6.261429e+00                   6.881590e+00
         470              6.261429e+00                   6.822662e+00
         471              6.261429e+00                   6.751680e+00
         472              6.261429e+00                   6.673415e+00
         473              6.261429e+00                   6.734712e+00
         474              6.261429e+00                   6.683142e+00
         475              6.261429e+00                   6.491665e+00
         476              6.261429e+00                   6.614832e+00
         477              6.261429e+00                   6.908819e+00
         478              6.261429e+00                   6.702162e+00
         479              6.261429e+00                   6.606810e+00
         480              6.261429e+00                   6.443940e+00
         481              6.261429e+00                   6.460229e+00
         482              6.261429e+00                   6.645991e+00
         483              6.261429e+00                   6.701803e+00
         484              6.261429e+00                   6.656044e+00
         485              6.261429e+00                   6.900565e+00
         486              6.261429e+00                   6.790067e+00
         487              6.261429e+00                   6.759314e+00
         488              6.261429e+00                   6.815720e+00
         489              6.261429e+00                   6.782684e+00
         490              6.261429e+00                   6.796540e+00
         491              6.261429e+00                   6.848796e+00
         492              6.261429e+00                   6.942673e+00
         493              6.261429e+00                   6.884504e+00
         494              6.261429e+00                   6.769000e+00
         495              6.261429e+00                   6.730550e+00
         496              6.261429e+00                   6.686835e+00
         497              6.261429e+00                   6.686191e+00
         498              6.261429e+00                   7.032602e+00
         499              6.261429e+00                   7.003274e+00
         500              6.261429e+00                   6.959449e+00
         501              6.261429e+00                   6.756110e+00
         502              6.261429e+00                   6.744124e+00
         503              6.261429e+00                   6.895916e+00
         504              6.261429e+00                   6.852260e+00
         505              6.261429e+00                   6.780010e+00
         506              6.261429e+00                   6.643330e+00
         507              6.261429e+00                   6.479591e+00
         508              6.261429e+00                   6.383823e+00
         509              6.261429e+00                   6.480087e+00
         510              6.261429e+00                   6.460913e+00
         511              6.261429e+00                   6.699967e+00
         512              6.261429e+00                   6.627866e+00
         513              6.261429e+00                   6.954115e+00
         514              6.261429e+00                   6.925659e+00
         515              6.261429e+00                   6.860954e+00
         516              6.261429e+00                   6.879371e+00
         517              6.261429e+00                   7.010937e+00
         518              6.261429e+00                   6.826740e+00
         519              6.261429e+00                   6.688042e+00
         520              6.261429e+00                   6.698529e+00
         521              6.261429e+00                   6.672469e+00
         522              6.261429e+00                   6.569852e+00
         523              6.261429e+00                   6.764652e+00
         524              6.261429e+00                   6.753095e+00
         525              6.261429e+00                   7.089241e+00
         526              6.261429e+00                   6.757522e+00
         527              6.261429e+00                   7.007738e+00
         528              6.261429e+00                   6.824970e+00
         529              6.261429e+00                   6.953873e+00
         530              6.261429e+00                   7.003742e+00
         531              6.261429e+00                   6.948498e+00
         532              6.261429e+00                   6.812052e+00
         533              6.261429e+00                   6.793949e+00
         534              6.261429e+00                   6.961283e+00
         535              6.261429e+00                   7.004322e+00
         536              6.261429e+00                   6.708581e+00
         537              6.261429e+00                   6.698652e+00
         538              6.261429e+00                   6.897655e+00
         539              6.261429e+00                   6.678550e+00
         540              6.261429e+00                   6.690572e+00
         541              6.261429e+00                   6.519156e+00
         542              6.261429e+00                   6.389810e+00
         543              6.261429e+00                   6.434618e+00
         544              6.261429e+00                   6.640324e+00
         545              6.261429e+00                   6.523017e+00
         546              6.261429e+00                   6.676920e+00
         547              6.261429e+00                   6.734222e+00
         548              6.261429e+00                   6.663060e+00
         549              6.261429e+00                   6.646018e+00
         550              6.261429e+00                   6.974244e+00
         551              6.261429e+00                   6.756504e+00
         552              6.261429e+00                   6.705292e+00
         553              6.261429e+00                   6.986655e+00
         554              6.261429e+00                   6.830755e+00
         555              6.261429e+00                   7.043710e+00
         556              6.261429e+00                   7.291318e+00
         557              6.261429e+00                   7.032985e+00
         558              6.261429e+00                   7.313761e+00
         559              6.261429e+00                   7.098067e+00
         560              6.261429e+00                   7.095103e+00
         561              6.261429e+00                   6.858449e+00
         562              6.261429e+00                   6.886749e+00
         563              6.261429e+00                   6.961895e+00
         564              6.261429e+00                   6.622704e+00
         565              6.261429e+00                   6.650380e+00
         566              6.261429e+00                   6.770898e+00
         567              6.261429e+00                   6.883624e+00
         568              6.261429e+00                   6.816417e+00
         569              6.261429e+00                   6.911945e+00
         570              6.261429e+00                   6.568400e+00
         571              6.261429e+00                   6.408161e+00
         572              6.261429e+00                   6.626686e+00
         573              6.261429e+00                   6.605388e+00
         574              6.261429e+00                   6.566068e+00
         575              6.261429e+00                   6.588462e+00
         576              6.261429e+00                   6.633018e+00
         577              6.261429e+00                   6.667920e+00
         578              6.261429e+00                   6.460587e+00
         579              6.261429e+00                   6.359958e+00
         580              6.261429e+00                   6.403004e+00
         581              6.261429e+00                   6.390887e+00
         582              6.261429e+00                   6.695569e+00
         583              6.261429e+00                   6.820132e+00
         584              6.261429e+00                   6.695932e+00
         585              6.261429e+00                   6.511464e+00
         586              6.261429e+00                   6.730796e+00
         587              6.261429e+00                   6.890533e+00
         588              6.261429e+00                   6.945292e+00
         589              6.261429e+00                   6.902432e+00
         590              6.261429e+00                   6.705614e+00
         591              6.261429e+00                   6.542638e+00
         592              6.261429e+00                   6.670076e+00
         593              6.261429e+00                   6.653282e+00
         594              6.261429e+00                   6.775664e+00
         595              6.261429e+00                   6.786191e+00
         596              6.261429e+00                   6.782691e+00
         597              6.261429e+00                   6.565372e+00
         598              6.261429e+00                   7.020203e+00
         599              6.261429e+00                   6.743918e+00
         600              6.261429e+00                   6.630289e+00
         601              6.261429e+00                   6.466344e+00
         602              6.261429e+00                   6.420499e+00
         603              6.261429e+00                   6.506870e+00
         604              6.261429e+00                   6.469562e+00
         605              6.261429e+00                   6.504207e+00
         606              6.261429e+00                   6.646137e+00
         607              6.261429e+00                   6.608349e+00
         608              6.261429e+00                   6.661710e+00
         609              6.261429e+00                   6.831209e+00
         610              6.261429e+00                   6.581585e+00
         611              6.261429e+00                   6.866604e+00
         612              6.261429e+00                   6.492382e+00
         613              6.261429e+00                   6.406702e+00
         614              6.261429e+00                   6.361675e+00
         615              6.261429e+00                   6.431588e+00
         616              6.261429e+00                   6.431912e+00
         617              6.261429e+00                   6.309175e+00
         618              6.261429e+00                   6.531493e+00
         619              6.261429e+00                   6.336331e+00
         620              6.261429e+00                   6.313359e+00
         621              6.261429e+00                   6.365265e+00
         622              6.261429e+00                   6.499219e+00
         623              6.261429e+00                   6.677828e+00
         624              6.261429e+00                   6.600044e+00
         625              6.261429e+00                   6.483368e+00
         626              6.261429e+00                   6.729120e+00
         627              6.261429e+00                   6.795227e+00
         628              6.261429e+00                   6.642067e+00
         629              6.261429e+00                   6.673273e+00
         630              6.261429e+00                   7.169058e+00
         631              6.261429e+00                   7.260306e+00
         632              6.261429e+00                   6.813059e+00
         633              6.261429e+00                   6.848848e+00
         634              6.261429e+00                   6.636058e+00
         635              6.261429e+00                   6.797157e+00
         636              6.261429e+00                   6.607401e+00
         637              6.261429e+00                   6.551350e+00
         638              6.261429e+00                   6.680127e+00
         639              6.261429e+00                   6.963034e+00
         640              6.261429e+00                   6.924136e+00
         641              6.261429e+00                   6.975096e+00
         642              6.261429e+00                   6.882053e+00
         643              6.261429e+00                   6.739210e+00
         644              6.261429e+00                   6.996226e+00
         645              6.261429e+00                   6.719627e+00
         646              6.261429e+00                   6.883610e+00
         647              6.261429e+00                   6.754040e+00
         648              6.261429e+00                   6.641242e+00
         649              6.261429e+00                   6.847201e+00
         650              6.261429e+00                   6.617558e+00
         651              6.261429e+00                   6.614254e+00
         652              6.261429e+00                   6.661693e+00
         653              6.261429e+00                   6.900653e+00
         654              6.261429e+00                   6.748787e+00
         655              6.261429e+00                   6.584362e+00
         656              6.261429e+00                   6.723959e+00
         657              6.261429e+00                   6.685347e+00
         658              6.261429e+00                   6.888476e+00
         659              6.261429e+00                   6.670844e+00
         660              6.261429e+00                   6.648772e+00
         661              6.261429e+00                   6.669024e+00
         662              6.261429e+00                   7.008285e+00
         663              6.261429e+00                   6.768665e+00
         664              6.261429e+00                   6.820437e+00
         665              6.261429e+00                   6.676263e+00
         666              6.261429e+00                   7.042370e+00
         667              6.261429e+00                   7.234194e+00
         668              6.261429e+00                   6.999967e+00
         669              6.261429e+00                   6.786677e+00
         670              6.261429e+00                   6.545499e+00
         671              6.261429e+00                   6.625153e+00
         672              6.261429e+00                   6.538996e+00
         673              6.261429e+00                   6.663129e+00
         674              6.261429e+00                   6.708824e+00
         675              6.261429e+00                   6.541422e+00
         676              6.261429e+00                   6.765387e+00
         677              6.261429e+00                   6.726556e+00
         678              6.261429e+00                   6.788682e+00
         679              6.261429e+00                   6.413894e+00
         680              6.261429e+00                   6.640555e+00
         681              6.261429e+00                   6.561977e+00
         682              6.261429e+00                   6.581227e+00
         683              6.261429e+00                   6.684196e+00
         684              6.261429e+00                   6.667115e+00
         685              6.261429e+00                   6.571263e+00
         686              6.261429e+00                   6.757978e+00
         687              6.261429e+00                   6.684262e+00
         688              6.261429e+00                   6.682515e+00
         689              6.261429e+00                   6.671877e+00
         690              6.261429e+00                   6.777418e+00
         691              6.261429e+00                   6.835577e+00
         692              6.261429e+00                   7.134694e+00
         693              6.261429e+00                   7.124582e+00
         694              6.261429e+00                   6.687287e+00
         695              6.261429e+00                   6.782098e+00
         696              6.261429e+00                   6.758866e+00
         697              6.261429e+00                   6.543853e+00
