    # generation:          shortest_distance:          average_of_top_2000:
           1              6.186048899960745              7.204028865309381
           2              5.995139048618978              6.947948391719375
           3              5.919456531410872              6.697492358993032
           4                5.7088880361185              6.489655610024137
           5              5.622280348238134              6.297888685530455
           6              5.514263766027394              6.103512166391598
           7              5.486945544091366               5.95194539384963
           8              5.331830845636285              5.817077565708999
           9               5.24206817651844              5.684351620991233
          10              5.108067267086851              5.554581083782695
          11              4.960505043906456              5.447521611956369
          12              4.848893593053388              5.329692112290948
          13              4.735528844274485              5.223306283944459
          14              4.586469020796141              5.113781554366846
          15              4.453426713247137              5.010197376221125
          16              4.299921577189211              4.890020987357937
          17              4.299921577189211               4.79141798207792
          18              4.205460861487465              4.673835672620901
          19              4.112591599307849               4.54120862473398
          20              4.045923683601678                4.4480066900505
          21              4.001056090790216              4.363690276872554
          22              3.888299247849892              4.273143485853529
          23              3.839494479951322              4.209866266187181
          24              3.812884680210239              4.135606567113573
          25                3.6673963565445              4.054195449496283
          26              3.646473654275396              3.969765767714973
          27              3.589981635763758              3.888211701960944
          28              3.527645877491881              3.823014156462699
          29              3.500672659874624              3.761181712641226
          30              3.450845587548952              3.698019144914011
          31              3.383011823669067              3.651320518452281
          32              3.368476391312071              3.611249200086617
          33              3.305597102888325              3.576164117079613
          34              3.217357436223801              3.541135209146686
          35              3.207907320784688              3.491800614996312
          36              3.172964814919373              3.434754838714059
          37               3.15889522101081              3.367524096784474
          38              3.131070054923087              3.316762222282495
          39              3.075953316543429              3.280315617621588
          40              3.028959597796899               3.25429525623244
          41              2.966623155815898               3.22210955427025
          42              2.938503647995167              3.183457387656957
          43              2.868257114973303              3.146630795366235
          44               2.86710201299293              3.109777217424224
          45              2.816829152301143              3.086069621053995
          46              2.801547153639838               3.04772340629648
          47              2.766065851564916              3.000104667416637
          48              2.750638348480397              2.961401461497834
          49              2.732397696274276              2.929306030336888
          50                2.7312747204406              2.900292513736146
          51              2.709288208057431              2.881948309580923
          52              2.675641065650127              2.858587346483871
          53              2.672896619405277              2.827022033213248
          54              2.628881668421771              2.788928536643589
          55              2.609997331880423              2.771252236584085
          56              2.579726339896818              2.745791535444486
          57              2.525126061463734              2.717708631356972
          58              2.478779882765262              2.689091754942954
          59              2.456793370382093              2.657091504657808
          60              2.434790419286608              2.621552614642356
          61              2.366169854141309              2.589654217882058
          62              2.350685128774284              2.556357535385122
          63              2.350685128774284              2.521341942144997
          64              2.316195560800383              2.479111463175869
          65              2.314961477375221              2.451529441149836
          66              2.290129052407054               2.42242872154547
          67              2.271701221716329              2.403995100600161
          68              2.229701785828094              2.385755756098198
          69              2.224566880152102              2.376622172539558
          70              2.208976563945923               2.35489778250115
          71              2.198727700117444              2.333582866401925
          72               2.18341512604096              2.318848429892208
          73               2.15244104033031              2.300462726770848
          74              2.146076324451173              2.274920810658514
          75              2.134996604374751              2.249380970387498
          76              2.121636727858295              2.230572601486395
          77              2.113570436365032              2.211389450087844
          78              2.104070123814896              2.195122646362103
          79              2.086187076914317              2.185073534688928
          80              2.086187076914317              2.175039702014223
          81              2.072374913272776              2.164464121169338
          82              2.066875119051634              2.155584716692443
          83              2.058504681721655              2.141980254288562
          84              2.044592532251833              2.129434094287618
          85              2.035359681870924               2.11311620527872
          86              1.979177793084358              2.102611444620348
          87              1.979177793084358              2.090819899935403
          88              1.952319477542207              2.084195622565373
          89              1.952319477542207              2.078591729808851
          90              1.952319477542207              2.067783802750295
          91              1.951062333797814              2.056247816714397
          92                1.8799498026622              2.036771450479033
          93              1.875691533043913              2.020057707755712
          94              1.867198176132437              2.008006022416095
          95              1.865962274728405              2.002116180491051
          96               1.86293990651415              1.999732114605228
          97              1.853210648198642              1.991348641135672
          98              1.841707328832632              1.974499556193584
          99              1.824799730226424              1.970194446268878
         100              1.821405520466958              1.950340013658341
         101              1.802521029417444              1.939347292952404
         102              1.786866113954918              1.924165896859332
         103              1.785054293471149              1.908072710525098
         104              1.775778850497056               1.88934476196341
         105              1.773967030013287              1.870672368717357
         106               1.76689785454065               1.84751122365783
         107              1.756592840611196              1.834790463481183
         108              1.738075147347261              1.821914110689099
         109              1.738075147347261              1.818378471869336
