    #generation:          shortest_distance:          average_of_top_200:
         468              4.996578e+00                   5.012542e+00
         469              4.996578e+00                   5.027864e+00
         470              4.996578e+00                   5.034239e+00
         471              4.996578e+00                   5.050238e+00
         472              4.996578e+00                   5.020778e+00
         473              4.996578e+00                   5.037888e+00
         474              4.996578e+00                   5.011246e+00
         475              4.996578e+00                   4.996578e+00
         476              4.996578e+00                   4.997214e+00
         477              4.996578e+00                   4.998577e+00
         478              4.996578e+00                   5.023353e+00
         479              4.996578e+00                   4.996738e+00
         480              4.996578e+00                   5.014223e+00
         481              4.996578e+00                   5.032705e+00
         482              4.996578e+00                   5.002949e+00
         483              4.996578e+00                   4.996647e+00
         484              4.996578e+00                   5.002260e+00
         485              4.996578e+00                   5.030584e+00
         486              4.996578e+00                   5.045197e+00
         487              4.996578e+00                   5.000781e+00
         488              4.996578e+00                   4.996578e+00
         489              4.996578e+00                   5.004495e+00
         490              4.996578e+00                   4.996578e+00
         491              4.996578e+00                   4.998927e+00
         492              4.996578e+00                   4.996578e+00
         493              4.996578e+00                   4.996578e+00
         494              4.996578e+00                   4.996578e+00
         495              4.996578e+00                   4.996578e+00
         496              4.996578e+00                   4.996578e+00
         497              4.996578e+00                   4.996578e+00
         498              4.996578e+00                   5.012588e+00
         499              4.996578e+00                   4.998439e+00
         500              4.996578e+00                   4.996578e+00
         501              4.996578e+00                   4.996578e+00
         502              4.996578e+00                   5.000460e+00
         503              4.996578e+00                   4.996578e+00
         504              4.996578e+00                   4.997728e+00
         505              4.996578e+00                   4.996578e+00
         506              4.996578e+00                   5.040125e+00
         507              4.996578e+00                   5.003202e+00
         508              4.996578e+00                   5.027471e+00
         509              4.996578e+00                   5.028850e+00
         510              4.996578e+00                   5.009850e+00
         511              4.996578e+00                   5.004189e+00
         512              4.996578e+00                   5.000472e+00
         513              4.996578e+00                   4.997698e+00
         514              4.996578e+00                   4.996756e+00
         515              4.996578e+00                   5.026215e+00
         516              4.996578e+00                   5.001187e+00
         517              4.996578e+00                   4.996578e+00
         518              4.996578e+00                   5.004886e+00
         519              4.996578e+00                   5.034164e+00
         520              4.996578e+00                   5.003565e+00
         521              4.996578e+00                   5.067211e+00
         522              4.996578e+00                   5.025358e+00
         523              4.996578e+00                   5.017138e+00
         524              4.996578e+00                   5.014806e+00
         525              4.996578e+00                   5.000392e+00
         526              4.996578e+00                   4.999615e+00
         527              4.996578e+00                   5.004502e+00
         528              4.996578e+00                   5.025391e+00
         529              4.996578e+00                   5.003097e+00
         530              4.996578e+00                   5.001874e+00
         531              4.996578e+00                   4.996578e+00
         532              4.996578e+00                   4.996578e+00
         533              4.996578e+00                   5.001202e+00
         534              4.996578e+00                   4.996578e+00
         535              4.996578e+00                   4.997765e+00
         536              4.996578e+00                   4.997744e+00
         537              4.996578e+00                   4.996578e+00
         538              4.996578e+00                   4.996578e+00
